Meaghan,1980,5
Mollie,1980,5
Monika,1980,5
Nichol,1980,5
Niki,1980,5
Nikki,1980,5
Nikole,1980,5
Piper,1980,5
Robert,1980,5
Roxanne,1980,5
Sherri,1980,5
Stephany,1980,5
Sunny,1980,5
Sydney,1980,5
Tatiana,1980,5
Teri,1980,5
Tosha,1980,5
Jennifer,1981,662
Sarah,1981,507
Jessica,1981,489
Melissa,1981,348
Amanda,1981,339
Amy,1981,297
Rebecca,1981,282
Stephanie,1981,279
Heather,1981,262
Nicole,1981,252
Angela,1981,240
Amber,1981,236
Elizabeth,1981,232
Erin,1981,227
Emily,1981,203
Michelle,1981,203
Crystal,1981,193
Sara,1981,191
Megan,1981,189
Tiffany,1981,187
Rachel,1981,177
Lisa,1981,176
Andrea,1981,160
Jamie,1981,160
Katie,1981,160
Kimberly,1981,157
Christina,1981,156
Laura,1981,139
Shannon,1981,132
Kristin,1981,130
Julie,1981,119
Anna,1981,118
Danielle,1981,114
Mary,1981,109
April,1981,104
Kelly,1981,102
Tara,1981,96
Katherine,1981,95
Heidi,1981,94
Kristen,1981,92
Lindsay,1981,92
Ashley,1981,89
Lindsey,1981,83
Holly,1981,77
Misty,1981,77
Erica,1981,76
Kathryn,1981,76
Brooke,1981,71
Alicia,1981,70
Kristina,1981,69
Carrie,1981,67
Bethany,1981,66
Christine,1981,65
Brandy,1981,64
Allison,1981,63
Leah,1981,62
Maria,1981,62
Courtney,1981,61
Nichole,1981,60
Kara,1981,54
Brandi,1981,53
Jill,1981,53
Kari,1981,52
Lauren,1981,52
Leslie,1981,52
Stacy,1981,52
Molly,1981,51
Katrina,1981,50
Samantha,1981,50
Mandy,1981,49
Rachael,1981,49
Alisha,1981,46
Stacey,1981,46
Vanessa,1981,46
Kristy,1981,45
Wendy,1981,45
Karen,1981,43
Kelsey,1981,43
Lacey,1981,43
Anne,1981,42
Monica,1981,42
Julia,1981,41
Kathleen,1981,41
Patricia,1981,41
Rebekah,1981,41
Melanie,1981,40
Mindy,1981,40
Natalie,1981,40
Tracy,1981,40
Trisha,1981,40
Tanya,1981,39
Jaime,1981,38
Cassandra,1981,37
Erika,1981,37
Morgan,1981,37
Alison,1981,36
Shawna,1981,36
Valerie,1981,36
Dawn,1981,35
Sandra,1981,35
Susan,1981,35
Teresa,1981,35
Tonya,1981,35
Michele,1981,34
Tina,1981,34
Catherine,1981,33
Miranda,1981,33
Robin,1981,33
Tamara,1981,33
Cynthia,1981,32
Linda,1981,32
Lori,1981,32
Marie,1981,32
Melinda,1981,32
Hannah,1981,31
Victoria,1981,31
Desiree,1981,30
Jacqueline,1981,30
Jenny,1981,30
Kelli,1981,30
Kristi,1981,30
Renee,1981,30
Chelsea,1981,29
Dana,1981,29
Deborah,1981,29
Gina,1981,29
Jessie,1981,29
Meghan,1981,29
Summer,1981,29
Aimee,1981,28
Brittany,1981,28
Tabitha,1981,27
Barbara,1981,26
Carolyn,1981,26
Kendra,1981,26
Krystal,1981,26
Rachelle,1981,26
Stefanie,1981,26
Tia,1981,26
Alyssa,1981,25
Ann,1981,25
Beth,1981,25
Haley,1981,25
Krista,1981,25
Natasha,1981,25
Veronica,1981,25
Autumn,1981,24
Brenda,1981,24
Naomi,1981,24
Sabrina,1981,24
Tasha,1981,24
Debra,1981,23
Janelle,1981,23
Margaret,1981,23
Pamela,1981,23
Casey,1981,22
Charity,1981,22
Jodi,1981,22
Shauna,1981,22
Annie,1981,21
Bonnie,1981,21
Kristine,1981,21
Lacy,1981,21
Marissa,1981,21
Tammy,1981,21
Audrey,1981,20
Carly,1981,20
Colleen,1981,20
Jolene,1981,20
Laurel,1981,20
Sheila,1981,20
Theresa,1981,20
Virginia,1981,20
Candice,1981,19
Cara,1981,19
Cassie,1981,19
Denise,1981,19
Kellie,1981,19
Shelly,1981,19
Abigail,1981,18
Becky,1981,18
Brianna,1981,18
Deanna,1981,18
Gretchen,1981,18
Hillary,1981,18
Kate,1981,18
Katy,1981,18
Mandi,1981,18
Melody,1981,18
Nancy,1981,18
Carol,1981,17
Cheryl,1981,17
Helen,1981,17
Joanna,1981,17
Joy,1981,17
Kirsten,1981,17
Sharon,1981,17
Stacie,1981,17
Angelina,1981,16
Briana,1981,16
Carla,1981,16
Darcy,1981,16
Diana,1981,16
Grace,1981,16
Jody,1981,16
Laurie,1981,16
Rochelle,1981,16
Sally,1981,16
Suzanne,1981,16
Terra,1981,16
Amelia,1981,15
Amie,1981,15
Brianne,1981,15
Caitlin,1981,15
Christy,1981,15
Janet,1981,15
Jasmine,1981,15
Jenifer,1981,15
Jillian,1981,15
Keri,1981,15
Marisa,1981,15
Meagan,1981,15
Meredith,1981,15
Nina,1981,15
Randi,1981,15
Rhonda,1981,15
Robyn,1981,15
Shelley,1981,15
Tera,1981,15
Whitney,1981,15
Candace,1981,14
Destiny,1981,14
Elisha,1981,14
Jami,1981,14
Jennie,1981,14
Katharine,1981,14
Kerry,1981,14
Mariah,1981,14
Sierra,1981,14
Toni,1981,14
Tricia,1981,14
Adrienne,1981,13
Alisa,1981,13
Alissa,1981,13
Angelica,1981,13
Anita,1981,13
Claire,1981,13
Esther,1981,13
Felicia,1981,13
Hayley,1981,13
Hilary,1981,13
Jeanette,1981,13
Jenna,1981,13
Karissa,1981,13
Kelley,1981,13
Leann,1981,13
Ruth,1981,13
Shelby,1981,13
Sonja,1981,13
Abby,1981,12
Alexis,1981,12
Aubrey,1981,12
Audra,1981,12
Bridget,1981,12
Brook,1981,12
Carissa,1981,12
Caroline,1981,12
Cindy,1981,12
Emma,1981,12
Kimberley,1981,12
Lillian,1981,12
Roxanne,1981,12
Shasta,1981,12
Tessa,1981,12
Tracey,1981,12
Breanna,1981,11
Carmen,1981,11
Celeste,1981,11
Charlotte,1981,11
Christa,1981,11
Elisa,1981,11
Jaclyn,1981,11
Juanita,1981,11
Kimberlee,1981,11
Kristal,1981,11
Marci,1981,11
Mckenzie,1981,11
Traci,1981,11
Alexandra,1981,10
Alice,1981,10
Chrystal,1981,10
Donna,1981,10
Eva,1981,10
Jackie,1981,10
Jesse,1981,10
Joni,1981,10
Kira,1981,10
Kristie,1981,10
Latoya,1981,10
Leanna,1981,10
Leanne,1981,10
Marcie,1981,10
May,1981,10
Paige,1981,10
Regina,1981,10
Shanna,1981,10
Sheena,1981,10
Tiana,1981,10
Trina,1981,10
Yolanda,1981,10
Angel,1981,9
Angelique,1981,9
Athena,1981,9
Brandie,1981,9
Breanne,1981,9
Camille,1981,9
Connie,1981,9
Elisabeth,1981,9
Ellen,1981,9
Fawn,1981,9
Hollie,1981,9
Janell,1981,9
Joann,1981,9
Kassandra,1981,9
Kelsie,1981,9
Lucy,1981,9
Lydia,1981,9
Meaghan,1981,9
Rosa,1981,9
Serena,1981,9
Sheri,1981,9
Sonya,1981,9
Sophia,1981,9
Tabatha,1981,9
Tashina,1981,9
Taylor,1981,9
Tiffanie,1981,9
Angie,1981,8
Ariel,1981,8
Betty,1981,8
Brenna,1981,8
Brittney,1981,8
Chantel,1981,8
Corina,1981,8
Cortney,1981,8
Darci,1981,8
Dianna,1981,8
Dominique,1981,8
Genevieve,1981,8
Harmony,1981,8
Jana,1981,8
Janice,1981,8
Kami,1981,8
Kasey,1981,8
Kathy,1981,8
Lara,1981,8
Larissa,1981,8
Loni,1981,8
Lora,1981,8
Lyndsay,1981,8
Lynn,1981,8
Madeline,1981,8
Malinda,1981,8
Marjorie,1981,8
Martha,1981,8
Melisa,1981,8
Norma,1981,8
Olivia,1981,8
Rhiannon,1981,8
Rita,1981,8
Shana,1981,8
Tami,1981,8
Teri,1981,8
Adrianne,1981,7
Alana,1981,7
Alma,1981,7
Alyson,1981,7
Ashlee,1981,7
Betsy,1981,7
Callie,1981,7
Carey,1981,7
Casandra,1981,7
Charlene,1981,7
Christie,1981,7
Clarissa,1981,7
Corinne,1981,7
Devon,1981,7
Dorothy,1981,7
Ebony,1981,7
Elena,1981,7
Elise,1981,7
Eryn,1981,7
Evelyn,1981,7
Gloria,1981,7
Janae,1981,7
Jane,1981,7
Janna,1981,7
Jayme,1981,7
Jenelle,1981,7
Johanna,1981,7
Jonathan,1981,7
Jordan,1981,7
Josephine,1981,7
Judy,1981,7
Kacie,1981,7
Karin,1981,7
Karla,1981,7
Lea,1981,7
Lena,1981,7
Mackenzie,1981,7
Maya,1981,7
Micah,1981,7
Miriam,1981,7
Rose,1981,7
Rosemary,1981,7
Ruby,1981,7
Ryan,1981,7
Selena,1981,7
Sherry,1981,7
Stefani,1981,7
Tammie,1981,7
Tosha,1981,7
Trinity,1981,7
Alexandria,1981,6
Bobbi,1981,6
Bobbie,1981,6
Cari,1981,6
Casie,1981,6
Cori,1981,6
Cory,1981,6
Cristina,1981,6
Dayna,1981,6
Dena,1981,6
Dusty,1981,6
Elissa,1981,6
Esmeralda,1981,6
Faith,1981,6
Gena,1981,6
Holli,1981,6
Jacquelyn,1981,6
Janine,1981,6
Jean,1981,6
Jessi,1981,6
Jodie,1981,6
Kaitlin,1981,6
Kelsi,1981,6
Kerri,1981,6
Krysta,1981,6
Krystle,1981,6
Lana,1981,6
Lee,1981,6
Lesley,1981,6
Lorena,1981,6
Maggie,1981,6
Marcy,1981,6
Marianne,1981,6
Monique,1981,6
Nikki,1981,6
Paula,1981,6
Priscilla,1981,6
Raquel,1981,6
Reanna,1981,6
Rikki,1981,6
Roberta,1981,6
Sadie,1981,6
Sasha,1981,6
Shayla,1981,6
Sheree,1981,6
Staci,1981,6
Susanna,1981,6
Talia,1981,6
Tawnya,1981,6
Tracie,1981,6
Trista,1981,6
Yvonne,1981,6
Aaron,1981,5
Abbie,1981,5
Adriana,1981,5
Alaina,1981,5
Annalisa,1981,5
Annette,1981,5
Ariana,1981,5
Ashleigh,1981,5
Belinda,1981,5
Billie,1981,5
Brandee,1981,5
Bryn,1981,5
Candi,1981,5
Cary,1981,5
Chandra,1981,5
Christi,1981,5
Claudia,1981,5
Cody,1981,5
Constance,1981,5
Corey,1981,5
Daisy,1981,5
Danelle,1981,5
Daniel,1981,5
Daphne,1981,5
Dara,1981,5
Darlene,1981,5
Debbie,1981,5
Desirae,1981,5
Diane,1981,5
Eileen,1981,5
Ericka,1981,5
Ginger,1981,5
Hope,1981,5
Ingrid,1981,5
Ivy,1981,5
Jacklyn,1981,5
Jammie,1981,5
Janette,1981,5
Jasmin,1981,5
Jeni,1981,5
Jesica,1981,5
Jocelyn,1981,5
Joshua,1981,5
Juliana,1981,5
Kaci,1981,5
Karina,1981,5
Kathrine,1981,5
Kay,1981,5
Kindra,1981,5
Krystin,1981,5
Kylee,1981,5
Laci,1981,5
Lacie,1981,5
Leisa,1981,5
Linsey,1981,5
Lynda,1981,5
Lynette,1981,5
Mai,1981,5
Marcella,1981,5
Maren,1981,5
Marina,1981,5
Mayra,1981,5
Mellisa,1981,5
Mellissa,1981,5
Mia,1981,5
Michaela,1981,5
Mylissa,1981,5
Nai,1981,5
Niki,1981,5
Penny,1981,5
Quinn,1981,5
Shari,1981,5
Starla,1981,5
Stephenie,1981,5
Sylvia,1981,5
Tamra,1981,5
Tawny,1981,5
Terese,1981,5
Tonia,1981,5
Tori,1981,5
Trish,1981,5
Valarie,1981,5
Willow,1981,5
Jennifer,1982,568
Sarah,1982,490
Jessica,1982,474
Amanda,1982,338
Melissa,1982,296
Heather,1982,257
Amy,1982,253
Crystal,1982,235
Nicole,1982,234
Amber,1982,231
Elizabeth,1982,221
Rachel,1982,221
Emily,1982,218
Stephanie,1982,216
Angela,1982,212
Rebecca,1982,212
Michelle,1982,192
Sara,1982,185
Erin,1982,184
Tiffany,1982,178
Lisa,1982,172
Megan,1982,170
Kimberly,1982,165
Andrea,1982,156
Jamie,1982,150
Katie,1982,135
Laura,1982,133
Christina,1982,130
Kristin,1982,123
Lindsay,1982,122
Lindsey,1982,122
Mary,1982,121
Katherine,1982,113
Danielle,1982,112
Ashley,1982,106
Julie,1982,103
Kelly,1982,100
Heidi,1982,95
Shannon,1982,95
Anna,1982,92
April,1982,89
Alicia,1982,84
Cassandra,1982,83
Kathryn,1982,83
Courtney,1982,81
Holly,1982,80
Kristen,1982,77
Tara,1982,77
Samantha,1982,75
Kristina,1982,72
Brandi,1982,69
Molly,1982,67
Brandy,1982,66
Chelsea,1982,63
Erica,1982,63
Carrie,1982,61
Maria,1982,58
Vanessa,1982,58
Allison,1982,56
Kelsey,1982,56
Stacy,1982,56
Brittany,1982,55
Bethany,1982,53
Jill,1982,52
Kathleen,1982,52
Rachael,1982,52
Leah,1982,51
Lacey,1982,49
Alison,1982,48
Kara,1982,48
Lauren,1982,48
Teresa,1982,48
Miranda,1982,47
Natalie,1982,47
Nichole,1982,47
Leslie,1982,46
Misty,1982,46
Christine,1982,45
Katrina,1982,45
Monica,1982,45
Catherine,1982,44
Julia,1982,44
Candice,1982,43
Dawn,1982,42
Erika,1982,42
Karen,1982,40
Stacey,1982,40
Hannah,1982,39
Kayla,1982,39
Marie,1982,39
Tracy,1982,39
Valerie,1982,39
Alisha,1982,38
Kari,1982,38
Patricia,1982,38
Brooke,1982,37
Jenny,1982,36
Kristi,1982,36
Krystal,1982,36
Sheena,1982,36
Jacqueline,1982,35
Kelli,1982,35
Melanie,1982,35
Natasha,1982,34
Shawna,1982,34
Cassie,1982,33
Jaime,1982,33
Renee,1982,33
Desiree,1982,32
Stefanie,1982,32
Wendy,1982,32
Anne,1982,31
Caitlin,1982,31
Tina,1982,31
Victoria,1982,31
Linda,1982,30
Abigail,1982,29
Jillian,1982,29
Krista,1982,29
Mandy,1982,29
Robin,1982,29
Sandra,1982,29
Trisha,1982,29
Deanna,1982,28
Margaret,1982,28
Rebekah,1982,28
Theresa,1982,28
Tonya,1982,28
Diana,1982,27
Susan,1982,27
Barbara,1982,26
Brenda,1982,26
Candace,1982,26
Dana,1982,26
Kellie,1982,26
Shanna,1982,26
Haley,1982,25
Joanna,1982,25
Melinda,1982,25
Morgan,1982,25
Tabitha,1982,25
Amelia,1982,24
Colleen,1982,24
Cynthia,1982,24
Denise,1982,24
Jasmine,1982,24
Jessie,1982,24
Naomi,1982,24
Rose,1982,24
Alexis,1982,23
Casey,1982,23
Deborah,1982,23
Kristy,1982,23
Lori,1982,23
Tamara,1982,23
Aimee,1982,22
Brianna,1982,22
Cara,1982,22
Carly,1982,22
Cindy,1982,22
Jaclyn,1982,22
Rachelle,1982,22
Sabrina,1982,22
Shauna,1982,22
Tanya,1982,22
Adrienne,1982,21
Ann,1982,21
Autumn,1982,21
Veronica,1982,21
Alyssa,1982,20
Beth,1982,20
Jodi,1982,20
Mindy,1982,20
Pamela,1982,20
Stacie,1982,20
Whitney,1982,20
Charity,1982,19
Chrystal,1982,19
Esther,1982,19
Lydia,1982,19
Meagan,1982,19
Michele,1982,19
Nancy,1982,19
Robyn,1982,19
Summer,1982,19
Traci,1982,19
Carissa,1982,18
Marissa,1982,18
Tasha,1982,18
Tia,1982,18
Annie,1982,17
Bridget,1982,17
Cheryl,1982,17
Janelle,1982,17
Kate,1982,17
Mariah,1982,17
Melody,1982,17
Randi,1982,17
Tammy,1982,17
Toni,1982,17
Carmen,1982,16
Carolyn,1982,16
Christy,1982,16
Debra,1982,16
Hillary,1982,16
Kirsten,1982,16
Kristine,1982,16
Rochelle,1982,16
Virginia,1982,16
Alexandra,1982,15
Audrey,1982,15
Bonnie,1982,15
Carla,1982,15
Grace,1982,15
Jacquelyn,1982,15
Lacy,1982,15
Meghan,1982,15
Serena,1982,15
Angel,1982,14
Ariel,1982,14
Jenifer,1982,14
Jocelyn,1982,14
Kelley,1982,14
Kira,1982,14
Mandi,1982,14
Olivia,1982,14
Abby,1982,13
Amie,1982,13
Angelina,1982,13
Aubrey,1982,13
Briana,1982,13
Carol,1982,13
Diane,1982,13
Ebony,1982,13
Ellen,1982,13
Eva,1982,13
Gina,1982,13
Gloria,1982,13
Hilary,1982,13
Jana,1982,13
Jolene,1982,13
Katy,1982,13
Kendra,1982,13
Meredith,1982,13
Rosa,1982,13
Roxanne,1982,13
Ruth,1982,13
Tera,1982,13
Terra,1982,13
Trina,1982,13
Alissa,1982,12
Ashlee,1982,12
Becky,1982,12
Brandie,1982,12
Brianne,1982,12
Christa,1982,12
Elaine,1982,12
Helen,1982,12
Jami,1982,12
Janet,1982,12
Joy,1982,12
Laurel,1982,12
Regina,1982,12
Shelby,1982,12
Taylor,1982,12
Tessa,1982,12
Audra,1982,11
Brittney,1982,11
Camille,1982,11
Casandra,1982,11
Celeste,1982,11
Cristina,1982,11
Elisabeth,1982,11
Elisha,1982,11
Karissa,1982,11
Keri,1982,11
Miriam,1982,11
Monique,1982,11
Norma,1982,11
Paige,1982,11
Rhonda,1982,11
Sharon,1982,11
Shelly,1982,11
Staci,1982,11
Ana,1982,10
Bobbi,1982,10
Candi,1982,10
Catrina,1982,10
Gretchen,1982,10
Jane,1982,10
Jenna,1982,10
Jennie,1982,10
Juanita,1982,10
Kristie,1982,10
Krystle,1982,10
Kyla,1982,10
Leann,1982,10
Lucy,1982,10
Nora,1982,10
Sally,1982,10
Shana,1982,10
Alana,1982,9
Anastasia,1982,9
Angelique,1982,9
Annette,1982,9
Chandra,1982,9
Chelsie,1982,9
Claire,1982,9
Connie,1982,9
Darci,1982,9
Elisa,1982,9
Gabrielle,1982,9
Karina,1982,9
Kasey,1982,9
Katharine,1982,9
Kerry,1982,9
Kylee,1982,9
Nikki,1982,9
Sonya,1982,9
Sophia,1982,9
Tabatha,1982,9
Tiffani,1982,9
Tricia,1982,9
Adrianne,1982,8
Alanna,1982,8
Alice,1982,8
Alisa,1982,8
Allyson,1982,8
Bobbie,1982,8
Cherie,1982,8
Christie,1982,8
Christin,1982,8
Darla,1982,8
Dominique,1982,8
Donna,1982,8
Elena,1982,8
Evelyn,1982,8
Felicia,1982,8
Ginger,1982,8
Hayley,1982,8
Hollie,1982,8
Jody,1982,8
Johanna,1982,8
Kacy,1982,8
Karin,1982,8
Karla,1982,8
Kassandra,1982,8
Kendall,1982,8
Kori,1982,8
Lara,1982,8
Larissa,1982,8
Laurie,1982,8
Leanna,1982,8
Leanne,1982,8
Malia,1982,8
Malinda,1982,8
Marisa,1982,8
Mellissa,1982,8
Michaela,1982,8
Misti,1982,8
Nina,1982,8
Noelle,1982,8
Rita,1982,8
Roberta,1982,8
Shari,1982,8
Sheri,1982,8
Sonia,1982,8
Suzanne,1982,8
Alaina,1982,7
Alexandria,1982,7
Alina,1982,7
Angelica,1982,7
Arianna,1982,7
Aurora,1982,7
Betty,1982,7
Blair,1982,7
Breanna,1982,7
Breanne,1982,7
Brook,1982,7
Candy,1982,7
Caroline,1982,7
Clarissa,1982,7
Corinne,1982,7
Cortney,1982,7
Dorothy,1982,7
Emma,1982,7
Gwendolyn,1982,7
Hanna,1982,7
Harmony,1982,7
Jade,1982,7
Janice,1982,7
Joan,1982,7
Joann,1982,7
Joni,1982,7
Julianne,1982,7
Kami,1982,7
Karyn,1982,7
Kasandra,1982,7
Kimberlee,1982,7
Kristal,1982,7
Lacie,1982,7
Latoya,1982,7
Lillian,1982,7
Lorena,1982,7
Lyndsey,1982,7
Mackenzie,1982,7
Marcia,1982,7
Maya,1982,7
Meaghan,1982,7
Racheal,1982,7
Rhiannon,1982,7
Sadie,1982,7
Sandy,1982,7
Sheila,1982,7
Sonja,1982,7
Stefani,1982,7
Sylvia,1982,7
Tami,1982,7
Terri,1982,7
Tracie,1982,7
Tristin,1982,7
Angie,1982,6
Betsy,1982,6
Brenna,1982,6
Brynn,1982,6
Callie,1982,6
Cassidy,1982,6
Chantel,1982,6
Charissa,1982,6
Charlene,1982,6
Christen,1982,6
Christi,1982,6
Cory,1982,6
Daisy,1982,6
Desirae,1982,6
Elaina,1982,6
Elissa,1982,6
Gena,1982,6
Genevieve,1982,6
Hope,1982,6
Jackie,1982,6
Janie,1982,6
Jayme,1982,6
Jeannie,1982,6
Joelle,1982,6
Jordan,1982,6
Kacie,1982,6
Karli,1982,6
Kathy,1982,6
Kimberley,1982,6
Kindra,1982,6
Kylie,1982,6
Lana,1982,6
Leticia,1982,6
Linsey,1982,6
Marlene,1982,6
Michael,1982,6
Mollie,1982,6
Nicolle,1982,6
Ramona,1982,6
Rosanna,1982,6
Shelley,1982,6
Tarah,1982,6
Tyler,1982,6
Vicki,1982,6
Alma,1982,5
Alyson,1982,5
Anita,1982,5
Becki,1982,5
Belinda,1982,5
Bernadette,1982,5
Bree,1982,5
Britney,1982,5
Cari,1982,5
Carley,1982,5
Celia,1982,5
Celina,1982,5
Charlotte,1982,5
Chelsey,1982,5
Cheyenne,1982,5
Christopher,1982,5
Clare,1982,5
Cori,1982,5
Corina,1982,5
Danae,1982,5
Darcy,1982,5
David,1982,5
Dawna,1982,5
Eryn,1982,5
Esmeralda,1982,5
Faith,1982,5
Jayne,1982,5
Jeanne,1982,5
Jesse,1982,5
Josephine,1982,5
June,1982,5
Kacey,1982,5
Kaleena,1982,5
Kali,1982,5
Karrie,1982,5
Kati,1982,5
Kaycee,1982,5
Keely,1982,5
Kellee,1982,5
Kerri,1982,5
Lena,1982,5
Lesley,1982,5
Lora,1982,5
Lorraine,1982,5
Lynsey,1982,5
Marina,1982,5
Maryann,1982,5
Maureen,1982,5
Mckenzie,1982,5
Melisa,1982,5
Nadia,1982,5
Noemi,1982,5
Priscilla,1982,5
Rachele,1982,5
Raechel,1982,5
Rebeka,1982,5
Rena,1982,5
Rikki,1982,5
Ronda,1982,5
Rosemary,1982,5
Shayla,1982,5
Sherry,1982,5
Sheryl,1982,5
Shirley,1982,5
Sierra,1982,5
Sondra,1982,5
Stephany,1982,5
Taryn,1982,5
Tiana,1982,5
Tiffanie,1982,5
Tosha,1982,5
Tracey,1982,5
Valarie,1982,5
Yolanda,1982,5
Jennifer,1983,566
Sarah,1983,465
Jessica,1983,452
Amanda,1983,341
Ashley,1983,293
Melissa,1983,275
Stephanie,1983,269
Nicole,1983,260
Heather,1983,248
Michelle,1983,229
Megan,1983,219
Elizabeth,1983,218
Amy,1983,205
Erin,1983,202
Amber,1983,194
Crystal,1983,194
Emily,1983,194
Rachel,1983,189
Angela,1983,179
Rebecca,1983,179
Sara,1983,175
Jamie,1983,162
Tiffany,1983,154
Kimberly,1983,153
Katie,1983,150
Christina,1983,143
Laura,1983,139
Lindsay,1983,135
Lindsey,1983,133
Andrea,1983,126
Lisa,1983,124
Katherine,1983,117
Chelsea,1983,114
Alicia,1983,108
Kristin,1983,108
Holly,1983,100
Shannon,1983,100
Tara,1983,96
Kelly,1983,95
Danielle,1983,94
Kathryn,1983,92
Anna,1983,86
Kristina,1983,84
Kristen,1983,83
Mary,1983,80
Lauren,1983,79
Julie,1983,78
Courtney,1983,72
Kayla,1983,72
Heidi,1983,66
Natalie,1983,64
Cassandra,1983,63
Samantha,1983,63
Brittany,1983,62
Molly,1983,60
April,1983,59
Bethany,1983,58
Leah,1983,57
Allison,1983,56
Desiree,1983,56
Erica,1983,56
Kelsey,1983,54
Stacy,1983,54
Lacey,1983,53
Krystal,1983,52
Nichole,1983,52
Brandi,1983,51
Carrie,1983,50
Hannah,1983,50
Katrina,1983,50
Misty,1983,50
Christine,1983,49
Monica,1983,49
Maria,1983,48
Brandy,1983,46
Caitlin,1983,45
Rachael,1983,45
Vanessa,1983,45
Brooke,1983,44
Meghan,1983,43
Stacey,1983,43
Kara,1983,42
Krista,1983,42
Cynthia,1983,39
Jill,1983,39
Melanie,1983,39
Miranda,1983,39
Sheena,1983,39
Tanya,1983,38
Carly,1983,37
Julia,1983,37
Morgan,1983,37
Veronica,1983,37
Jacqueline,1983,36
Tasha,1983,36
Alisha,1983,35
Kari,1983,35
Leslie,1983,35
Natasha,1983,35
Rebekah,1983,35
Tracy,1983,35
Patricia,1983,34
Aimee,1983,33
Erika,1983,33
Kathleen,1983,33
Melinda,1983,33
Renee,1983,33
Karen,1983,32
Marie,1983,32
Shawna,1983,32
Candice,1983,31
Catherine,1983,31
Sabrina,1983,31
Stefanie,1983,31
Susan,1983,31
Diana,1983,30
Teresa,1983,30
Ashlee,1983,29
Jenny,1983,29
Lori,1983,29
Robin,1983,29
Trisha,1983,29
Brianne,1983,28
Kendra,1983,28
Wendy,1983,28
Alexis,1983,27
Alison,1983,27
Brenda,1983,27
Kelli,1983,27
Linda,1983,27
Valerie,1983,27
Victoria,1983,27
Casey,1983,26
Margaret,1983,26
Tabitha,1983,26
Alyssa,1983,25
Anne,1983,25
Jaime,1983,25
Meagan,1983,25
Brianna,1983,24
Naomi,1983,24
Sandra,1983,24
Tonya,1983,24
Cara,1983,23
Cassie,1983,23
Dawn,1983,23
Gina,1983,23
Rachelle,1983,23
Traci,1983,23
Dana,1983,22
Kristi,1983,22
Tammy,1983,22
Janelle,1983,21
Jillian,1983,21
Joanna,1983,21
Kate,1983,21
Melody,1983,21
Shauna,1983,21
Whitney,1983,21
Adrienne,1983,20
Carolyn,1983,20
Denise,1983,20
Lydia,1983,20
Shelby,1983,20
Tina,1983,20
Ann,1983,19
Candace,1983,19
Cheryl,1983,19
Kristy,1983,19
Tia,1983,19
Barbara,1983,18
Deanna,1983,18
Joy,1983,18
Kira,1983,18
Laurel,1983,18
Mindy,1983,18
Tamara,1983,18
Tessa,1983,18
Theresa,1983,18
Amelia,1983,17
Autumn,1983,17
Breanna,1983,17
Deborah,1983,17
Jessie,1983,17
Jodi,1983,17
Leanne,1983,17
Mandy,1983,17
Marissa,1983,17
Randi,1983,17
Suzanne,1983,17
Abigail,1983,16
Beth,1983,16
Christy,1983,16
Elise,1983,16
Haley,1983,16
Janet,1983,16
Jenna,1983,16
Katharine,1983,16
Kristine,1983,16
Pamela,1983,16
Shanna,1983,16
Sharon,1983,16
Tricia,1983,16
Audra,1983,15
Audrey,1983,15
Carissa,1983,15
Carmen,1983,15
Colleen,1983,15
Jane,1983,15
Kellie,1983,15
Lacy,1983,15
Olivia,1983,15
Rochelle,1983,15
Sheila,1983,15
Shelly,1983,15
Virginia,1983,15
Alissa,1983,14
Elisabeth,1983,14
Hillary,1983,14
Mariah,1983,14
Monique,1983,14
Stacie,1983,14
Summer,1983,14
Trista,1983,14
Abby,1983,13
Alaina,1983,13
Ana,1983,13
Bonnie,1983,13
Brittney,1983,13
Chrystal,1983,13
Grace,1983,13
Janice,1983,13
Jayme,1983,13
Jolene,1983,13
Kirsten,1983,13
Meredith,1983,13
Michele,1983,13
Nancy,1983,13
Taylor,1983,13
Toni,1983,13
Alexandra,1983,12
Angel,1983,12
Angelica,1983,12
Bobbi,1983,12
Carla,1983,12
Charity,1983,12
Charlotte,1983,12
Faith,1983,12
Hallie,1983,12
Jennie,1983,12
Lyndsey,1983,12
Marisa,1983,12
Rose,1983,12
Savannah,1983,12
Staci,1983,12
Terra,1983,12
Angelina,1983,11
Breanne,1983,11
Christa,1983,11
Claire,1983,11
Elisha,1983,11
Esther,1983,11
Jana,1983,11
Kasey,1983,11
Lynn,1983,11
Mckenzie,1983,11
Robyn,1983,11
Shelley,1983,11
Tera,1983,11
Alice,1983,10
Alisa,1983,10
Ashleigh,1983,10
Brenna,1983,10
Camille,1983,10
Caroline,1983,10
Chelsey,1983,10
Chelsie,1983,10
Cristina,1983,10
Elisa,1983,10
Eva,1983,10
Jami,1983,10
Jasmine,1983,10
Jody,1983,10
Josie,1983,10
Kati,1983,10
Keri,1983,10
Lyndsay,1983,10
Nikki,1983,10
Noelle,1983,10
Paige,1983,10
Regina,1983,10
Serena,1983,10
Shayla,1983,10
Sophia,1983,10
Angelique,1983,9
Annie,1983,9
Brynn,1983,9
Cari,1983,9
Carol,1983,9
Celeste,1983,9
Cindy,1983,9
Ellen,1983,9
Gretchen,1983,9
Hayley,1983,9
Hollie,1983,9
Jaclyn,1983,9
Jenifer,1983,9
